Customers 150 
Coordinate X		 Coordinate Y 		Demand 
4.743889955209309  -3.9466559280471976  2.900675438407365  
4.68977930058743  -6.014219213501386  1.2662090683155878  
6.109523063771324  -2.1221566492517927  0.39186722642461563  
6.256052648856069  -4.680076746072379  2.0130694286842843  
6.547074177452336  -2.679848478370089  0.35505675803981535  
4.604608132390675  2.9638889860604163  0.5122838643964039  
7.8364041325508556  -5.023500601087699  0.4026083084292556  
4.316477966042657  -2.3700944191386744  18.575439259574864  
5.930763508728717  -5.363035618676879  0.5828894868783335  
8.99122726478239  0.7708994672104263  1.631191767239883  
2.4779692461644283  -3.9982002491496793  1.1080311257931728  
6.927830539097425  -2.518423498419992  2.2739600889725606  
12.112040884782967  -8.485033581620439  0.7702322880211996  
5.9575354952327615  -3.78925633341078  1.388670955219904  
7.7509791110984025  0.01806542576904402  0.5115888805142138  
5.4781518308294075  -1.0554202314668117  2.4577579620842576  
7.767645629115216  -1.7656771186943518  1.593743574648516  
6.428307644913982  -2.0488834442256403  1.8084291155395062  
6.938899634774448  -2.0534073271264646  1.776436937870836  
7.14270289026692  -2.948891192188918  1.2046558881514955  
5.291186497636884  -2.2189939764459465  1.4785977648865953  
8.829690202200194  -5.024703410329435  2.124102017535691  
3.541338820907037  -0.41354807737729526  2.191106633311208  
10.04824853115668  -3.678784794225931  0.6782333129367896  
7.590481838941074  -1.5799768896876554  1.1442504576837749  
5.606385569432826  -2.4374974465357373  1.655064903263444  
7.617054977726831  -3.1275113492857924  1.7671458368766968  
3.685119471189066  -0.5537547077872342  0.061180324588111235  
5.342893770773497  -6.927279469419004  0.4431067795323773  
8.86308179532872  -0.3270355100764206  2.322756526068836  
9.127692185937079  0.8290512509809074  1.9365102736473094  
6.2059665292753525  -1.280774743999633  2.3222342833113863  
5.447245366200695  -1.4557880194899855  0.10544670987930993  
5.852408873795778  -0.1616758245429648  0.27568402877312326  
4.450948183974495  -0.44215599702769115  1.0013929032827407  
9.604579749182383  -4.177475828106329  0.8066729776138343  
10.476874107949016  -8.650321343963315  0.07949119246322328  
5.858147466056599  0.9857182192695824  1.94487568095052  
5.501999154650703  -0.8063628048248597  67.77228607403198  
3.822020268235664  -3.3498539333875694  0.586185218762641  
10.676477462277393  -0.9621434742384458  0.6257406389872102  
7.707241673725496  -2.2818387244407177  0.6056903568965519  
4.374888560067903  -3.131916012126477  1.504786590150144  
8.893349826606846  -5.501391069706198  2.34507625308145  
5.414114207942307  -4.450935674504164  0.9298512837163289  
7.667792757168524  -2.0600410139004564  0.6631161525773754  
6.659933131057609  -2.6008470283267213  1.5228527035842074  
8.85216779362913  -4.753552755429432  1.728064831250732  
5.58800213877994  -5.107336899423405  1.486577832467786  
9.686424308809762  -2.564607102751475  0.1327336606397203  
8.80594800594352  0.5155037017277087  0.9243812482493674  
7.604699687840453  -2.414014701435221  1.111498586862124  
9.145391771495635  -5.2683994662274305  0.3889465878373108  
5.931620856658958  -6.546439871241976  1.305648116253203  
4.769726815855906  -0.4075099395063648  2.3970201375397435  
6.677248868484819  -0.04727892511259091  25.424062499441042  
7.135176658134583  -2.9814102140958187  1.8696495181833441  
6.405464568130899  -4.398463401198932  0.5219540461190736  
9.575907686411977  -1.2347567617025197  8.647733538675602  
5.989226909957253  -1.6008189502555357  1.6014262027355055  
8.197687929940018  -0.925367840348021  0.2990995311502412  
7.074160945057947  0.6953962227849928  1.3996027385497696  
6.324813938955692  -0.9557551795024131  6.460122410358444  
4.503581331455651  -1.427065590239423  2.2137616965326954  
7.733320592327358  0.9750271318873294  0.8683318997618452  
8.785580033409822  -1.3945437690441382  2.008299861215758  
5.2400948940761936  -2.7798652167788895  18.096433679494254  
1.3104460340057376  -4.966428802689413  0.27205849908731733  
9.191997247461194  -3.836164245740031  2.2299849057669086  
6.540870077683061  -4.794654638311048  1.2942659573532276  
7.142076731605483  -1.0447698588047651  0.4312439764268358  
4.709379472343866  -2.828321770197999  29.514904635087063  
7.905873353451339  1.7571793083951759  0.615624609138748  
8.548472633910695  -5.739331771242189  1.9286716441891552  
3.615781806456647  -0.2704503270612766  1.5796051722595275  
8.519289730514469  -2.0450849348667224  0.16950131742814595  
11.246624032289311  -0.5022648577844069  2.2824520364689542  
6.201441486467644  -3.4398660551523537  67.74207935082629  
8.069719435989924  -1.1552802799345072  1.119304450043738  
2.106876636333422  -4.613742214941871  0.7808269925105249  
8.085968791606259  -2.0354883593395874  1.302734612799795  
7.838791233275154  -1.3708433917118217  0.6693373520113499  
9.074458181472185  -1.0082349158843376  1.2977771724853782  
9.654566240550714  -2.4379279018946205  1.3224190340784558  
8.666863163066377  0.16270893312621748  2.327408243226627  
